name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
hannover,Germany,1501.0,,2001.0,,2001.0,501.0,751.0,501.0,751.0,7001.0,1001.0,1501.0,,1001.0,751.0,,,1001.0,7001.0,1001.0,7001.0,1001.0,,19.0,,
darmstadt,Germany,4501.0,,2501.0,,2501.0,1001.0,5001.0,501.0,1001.0,7001.0,2001.0,2001.0,,2001.0,2501.0,,,2001.0,7001.0,1001.0,7001.0,2501.0,,90.0,,
barcelona,Spain,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.95,1.8,1.83,1.91,1.83,1.83,1.83,1.83,1.83,1.95,1.85,1.95,1.87,,1.94,1.93,
real madrid,Spain,2.1,2.1,2.1,2.1,2.1,2.05,2.0,2.1,2.0,2.0,2.0,2.1,2.0,2.05,2.1,2.1,2.05,2.05,2.0,2.05,2.0,2.05,,2.14,2.13,
atletico madrid,Spain,19.0,17.0,15.0,17.0,15.0,17.0,17.0,13.0,19.0,18.0,19.0,17.0,13.0,17.0,13.0,17.0,17.5,17.0,18.0,15.0,18.0,19.0,,18.6,18.9,
villarreal,Spain,201.0,201.0,201.0,201.0,201.0,126.0,201.0,151.0,151.0,201.0,151.0,201.0,201.0,151.0,51.0,201.0,180.0,151.0,201.0,151.0,201.0,151.0,,152.0,153.0,
valencia,Spain,251.0,201.0,151.0,251.0,151.0,151.0,251.0,201.0,251.0,251.0,201.0,251.0,201.0,251.0,151.0,251.0,221.0,251.0,251.0,151.0,251.0,256.0,,181.0,204.0,
celta vigo,Spain,501.0,501.0,251.0,401.0,251.0,201.0,501.0,501.0,201.0,501.0,251.0,251.0,201.0,501.0,151.0,251.0,401.0,501.0,501.0,151.0,501.0,,,162.0,243.0,
seville,Spain,501.0,201.0,151.0,301.0,151.0,501.0,201.0,251.0,401.0,501.0,201.0,251.0,251.0,251.0,151.0,251.0,401.0,251.0,501.0,201.0,501.0,256.0,,238.0,233.0,
athletic bilbao,Spain,1001.0,501.0,751.0,,751.0,501.0,,301.0,1001.0,1001.0,1001.0,1001.0,1001.0,751.0,,,801.0,751.0,1001.0,751.0,1001.0,1001.0,,67.0,461.0,
espanyol,Spain,1001.0,,2501.0,,2501.0,1001.0,1001.0,501.0,1001.0,1501.0,1501.0,1001.0,1001.0,1001.0,,,1001.0,1001.0,1501.0,1001.0,1501.0,1501.0,,95.0,732.0,
betis,Spain,4501.0,,1751.0,,1751.0,1001.0,5001.0,501.0,3001.0,2001.0,5001.0,1001.0,5001.0,5001.0,,,1001.0,5001.0,2001.0,2001.0,2001.0,2001.0,,95.0,732.0,
eibar,Spain,4501.0,,1751.0,,1751.0,5001.0,5001.0,501.0,4001.0,4001.0,5001.0,5001.0,5001.0,5001.0,,,1001.0,5001.0,4001.0,4001.0,4001.0,,,95.0,732.0,
malaga,Spain,1001.0,,751.0,,751.0,1001.0,501.0,501.0,751.0,2001.0,5001.0,1001.0,1001.0,1001.0,,,1001.0,1001.0,2001.0,501.0,2001.0,2001.0,,95.0,553.0,
real sociedad,Spain,1001.0,501.0,1751.0,,1751.0,1501.0,1001.0,501.0,1001.0,2001.0,5001.0,1001.0,1501.0,1001.0,,,1001.0,1001.0,2001.0,1001.0,2001.0,,,95.0,732.0,
rayo vallecano,Spain,1001.0,,3001.0,,3001.0,1501.0,2501.0,501.0,1001.0,2501.0,7501.0,1001.0,2501.0,2501.0,,,1001.0,2501.0,2501.0,1001.0,2501.0,,,95.0,732.0,
levante,Spain,4501.0,,5001.0,,5001.0,2001.0,2501.0,501.0,5001.0,5001.0,10001.0,5001.0,5001.0,5001.0,,,1001.0,5001.0,5001.0,5001.0,5001.0,,,67.0,917.0,
deportivo la coruna,Spain,4501.0,,1751.0,,1751.0,1001.0,5001.0,501.0,3001.0,1501.0,10001.0,2001.0,5001.0,2001.0,,,1001.0,2001.0,1501.0,2001.0,1501.0,,,95.0,732.0,
getafe,Spain,4501.0,,4001.0,,4001.0,2001.0,5001.0,501.0,5001.0,4001.0,10001.0,2001.0,5001.0,5001.0,,,1001.0,5001.0,4001.0,5001.0,4001.0,,,95.0,917.0,
gijon,Spain,4501.0,,1751.0,,1751.0,2501.0,5001.0,501.0,3001.0,5001.0,10001.0,2001.0,5001.0,5001.0,,,1001.0,5001.0,5001.0,5001.0,5001.0,,,95.0,917.0,
granada,Spain,4501.0,,4001.0,,4001.0,2001.0,5001.0,501.0,5001.0,5001.0,10001.0,3001.0,5001.0,5001.0,,,1001.0,5001.0,5001.0,5001.0,5001.0,,,95.0,917.0,
ud las palmas,Spain,4501.0,,,,,5001.0,5001.0,501.0,5001.0,5001.0,10001.0,2001.0,5001.0,5001.0,,,1001.0,5001.0,5001.0,5001.0,5001.0,,,95.0,917.0,
man city,England,1.73,1.73,,1.7,1.73,1.73,1.73,1.73,1.67,1.73,1.73,1.73,1.73,1.73,1.72,1.73,1.7,1.73,1.73,1.72,1.73,1.71,,1.76,1.74,1.79
arsenal,England,3.5,3.5,,3.5,3.25,3.25,3.5,3.75,3.75,3.75,3.4,3.25,3.5,3.5,3.5,3.75,3.4,3.5,3.75,3.5,3.75,3.75,,3.57,3.62,3.67
man utd,England,8.0,7.5,,7.0,8.0,7.0,8.0,7.5,8.0,9.0,7.5,9.0,7.0,8.0,8.0,8.0,7.75,8.0,9.0,8.0,9.0,8.0,,9.36,9.54,9.71
chelsea,England,21.0,23.0,,17.0,17.0,21.0,17.0,17.0,17.0,21.0,21.0,17.0,17.0,19.0,21.0,17.0,18.5,19.0,21.0,17.0,21.0,18.0,,20.0,19.4,21.0
liverpool,England,51.0,51.0,,51.0,67.0,67.0,51.0,67.0,51.0,67.0,51.0,51.0,67.0,51.0,51.0,51.0,60.0,51.0,67.0,67.0,67.0,71.0,,48.0,54.0,41.0
tottenham,England,151.0,101.0,,126.0,151.0,81.0,101.0,151.0,101.0,151.0,126.0,101.0,101.0,101.0,101.0,101.0,130.0,101.0,151.0,126.0,151.0,151.0,,133.0,126.0,100.0
everton,England,351.0,251.0,,501.0,251.0,351.0,176.0,501.0,501.0,351.0,501.0,501.0,501.0,301.0,251.0,251.0,351.0,301.0,351.0,301.0,351.0,401.0,,399.0,388.0,298.0
southampton,England,1001.0,201.0,,1001.0,251.0,251.0,401.0,501.0,751.0,501.0,501.0,1001.0,1001.0,251.0,251.0,251.0,501.0,251.0,501.0,501.0,501.0,1001.0,,608.0,567.0,496.0
west ham,England,1001.0,1501.0,,1001.0,751.0,67.0,1001.0,501.0,501.0,1001.0,1501.0,1501.0,1001.0,501.0,1001.0,751.0,401.0,501.0,1001.0,501.0,1001.0,1501.0,,808.0,786.0,496.0
crystal palace,England,751.0,501.0,,751.0,251.0,151.0,401.0,751.0,801.0,751.0,751.0,2001.0,1001.0,751.0,501.0,751.0,651.0,751.0,751.0,751.0,751.0,751.0,,618.0,611.0,496.0
leicester,England,1001.0,1501.0,,1501.0,1501.0,81.0,801.0,1001.0,1501.0,1501.0,1501.0,2001.0,1501.0,1501.0,1001.0,1501.0,1001.0,1501.0,1501.0,1001.0,1501.0,1501.0,,950.0,892.0,990.0
swansea,England,1001.0,1501.0,,1001.0,1001.0,151.0,1001.0,751.0,1001.0,1001.0,2001.0,2001.0,1001.0,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,970.0,990.0
stoke,England,1001.0,5001.0,,2001.0,1001.0,34.0,1001.0,1501.0,1501.0,2001.0,5001.0,2501.0,3001.0,1501.0,1501.0,1501.0,1001.0,1501.0,2001.0,1001.0,2001.0,1001.0,,950.0,970.0,990.0
watford,England,5001.0,5001.0,,5001.0,5001.0,29.0,1001.0,5001.0,4001.0,6001.0,6001.0,3001.0,5001.0,4001.0,,,1001.0,4001.0,6001.0,5001.0,6001.0,5001.0,,950.0,970.0,990.0
bournemouth,England,5001.0,5001.0,,4001.0,2001.0,17.0,1001.0,2001.0,3001.0,5001.0,7501.0,3001.0,1001.0,2501.0,,,1001.0,2501.0,5001.0,5001.0,5001.0,5001.0,,950.0,970.0,990.0
newcastle,England,3501.0,5001.0,,3001.0,2501.0,6.5,1001.0,1501.0,3001.0,7501.0,7501.0,5001.0,5001.0,4001.0,,,1001.0,4001.0,7501.0,3001.0,7501.0,3501.0,,950.0,970.0,990.0
norwich,England,5001.0,5001.0,,5001.0,4001.0,21.0,1001.0,5001.0,4001.0,5001.0,7501.0,5001.0,1001.0,4001.0,,,1001.0,4001.0,5001.0,5001.0,5001.0,5001.0,,950.0,970.0,990.0
west brom,England,2001.0,5001.0,,2001.0,2001.0,15.0,1001.0,2001.0,4001.0,7501.0,7501.0,2501.0,2001.0,4001.0,,,1001.0,4001.0,7501.0,2001.0,7501.0,2001.0,,950.0,917.0,990.0
aston villa,England,2001.0,5001.0,,5001.0,4001.0,5.0,1001.0,2001.0,5001.0,7501.0,10001.0,7501.0,5001.0,5001.0,,,1001.0,5001.0,7501.0,2001.0,7501.0,2001.0,,950.0,970.0,990.0
sunderland,England,5001.0,5001.0,,5001.0,7501.0,1.8,1001.0,4001.0,5001.0,8001.0,10001.0,10001.0,5001.0,7501.0,,,1001.0,7501.0,8001.0,5001.0,8001.0,5001.0,,950.0,970.0,990.0
psg,France,1.02,1.03,1.03,1.02,1.03,1.04,1.02,1.04,1.02,1.01,1.02,1.01,1.02,1.03,1.04,1.03,1.02,1.03,1.01,1.03,1.01,1.03,,1.02,,
lyon,France,26.0,19.0,15.0,21.0,15.0,17.0,13.0,19.0,21.0,26.0,26.0,34.0,34.0,17.0,19.0,17.0,22.0,17.0,26.0,16.0,26.0,17.0,,17.6,,
monaco,France,34.0,21.0,21.0,29.0,21.0,19.0,17.0,36.0,23.0,36.0,26.0,34.0,34.0,23.0,26.0,21.0,30.0,23.0,36.0,21.0,36.0,21.0,,12.9,,
st etienne,France,101.0,,81.0,101.0,81.0,101.0,67.0,76.0,51.0,61.0,51.0,102.0,51.0,81.0,101.0,101.0,82.0,81.0,61.0,67.0,61.0,81.0,,81.0,,
marseille,France,101.0,81.0,81.0,101.0,81.0,67.0,101.0,81.0,81.0,91.0,101.0,251.0,67.0,81.0,67.0,101.0,92.0,81.0,91.0,67.0,91.0,71.0,,48.0,,
lille,France,301.0,,401.0,,401.0,201.0,501.0,326.0,251.0,401.0,301.0,501.0,251.0,251.0,201.0,251.0,301.0,251.0,401.0,301.0,401.0,201.0,,95.0,,
rennes,France,251.0,,251.0,201.0,251.0,301.0,251.0,151.0,301.0,151.0,251.0,501.0,151.0,251.0,351.0,251.0,251.0,251.0,151.0,201.0,151.0,401.0,,95.0,,
nice,France,501.0,,251.0,,251.0,501.0,501.0,301.0,401.0,801.0,501.0,501.0,101.0,501.0,501.0,,551.0,501.0,801.0,501.0,801.0,501.0,,95.0,,
caen,France,1001.0,,401.0,,401.0,1001.0,,501.0,501.0,1001.0,301.0,501.0,751.0,501.0,1001.0,,751.0,501.0,1001.0,501.0,1001.0,1251.0,,95.0,,
guingamp,France,1001.0,,401.0,,401.0,751.0,,501.0,751.0,1051.0,1001.0,1501.0,751.0,751.0,751.0,,851.0,751.0,1051.0,751.0,1051.0,751.0,,95.0,,
lorient,France,1501.0,,501.0,,501.0,501.0,,501.0,1001.0,501.0,1001.0,1501.0,751.0,501.0,501.0,,751.0,501.0,501.0,501.0,501.0,501.0,,95.0,,
nantes,France,501.0,,751.0,,751.0,501.0,,501.0,501.0,1001.0,1001.0,1501.0,751.0,501.0,301.0,,651.0,501.0,1001.0,501.0,1001.0,301.0,,95.0,,
reims,France,501.0,,1001.0,,1001.0,751.0,,751.0,301.0,1501.0,501.0,501.0,751.0,751.0,1001.0,,851.0,751.0,1501.0,1001.0,1501.0,501.0,,95.0,,
toulouse,France,1001.0,,1001.0,,1001.0,751.0,,501.0,751.0,801.0,1001.0,1501.0,751.0,751.0,501.0,,801.0,751.0,801.0,751.0,801.0,751.0,,95.0,,
bordeaux,France,251.0,,201.0,,201.0,126.0,201.0,301.0,201.0,1510.0,251.0,501.0,251.0,201.0,251.0,201.0,351.0,201.0,1510.0,151.0,1510.0,126.0,,95.0,,
angers,France,1001.0,,501.0,,501.0,1001.0,251.0,1001.0,501.0,1301.0,501.0,1501.0,1501.0,1001.0,2001.0,,1000.0,1001.0,1301.0,1001.0,1301.0,1251.0,,95.0,,
montpellier,France,501.0,,751.0,,751.0,251.0,,501.0,401.0,2001.0,1001.0,1501.0,501.0,501.0,751.0,,751.0,501.0,2001.0,501.0,2001.0,751.0,,95.0,,
bastia,France,1001.0,,1001.0,,1001.0,751.0,,501.0,501.0,2001.0,1001.0,2501.0,1001.0,751.0,751.0,,1001.0,751.0,2001.0,751.0,2001.0,751.0,,95.0,,
troyes,France,2001.0,,1751.0,,1751.0,601.0,,751.0,1501.0,1601.0,2001.0,2501.0,1501.0,1001.0,1501.0,,1001.0,1001.0,1601.0,1001.0,1601.0,1001.0,,95.0,,
gfco ajaccio,France,2501.0,,1751.0,,1751.0,1501.0,,1001.0,2501.0,2751.0,2501.0,2501.0,2501.0,1501.0,1501.0,,1001.0,1501.0,2751.0,1001.0,2751.0,,,95.0,,
roma,Italy,3.25,3.25,3.25,3.25,3.25,3.25,3.0,3.2,3.25,3.25,3.3,3.0,3.1,3.0,3.25,3.25,3.2,3.0,3.25,3.25,3.25,3.3,,3.23,,
juventus,Italy,3.5,3.25,3.5,3.25,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.75,3.0,3.25,3.25,3.25,3.45,3.25,3.5,3.5,3.5,3.5,,3.52,,
napoli,Italy,6.0,5.0,5.5,5.0,5.5,4.33,6.0,4.33,6.5,4.5,4.5,3.5,6.0,6.0,6.0,6.0,5.25,6.0,4.5,5.0,4.5,6.5,,5.37,,
inter,Italy,6.0,6.5,6.5,6.0,6.5,7.0,6.0,6.5,5.5,7.0,8.0,8.0,6.0,6.5,6.0,6.5,6.2,6.5,7.0,5.5,7.0,5.0,,7.65,,
fiorentina,Italy,10.0,10.0,9.0,9.0,9.0,9.0,8.0,11.0,10.0,8.0,8.0,9.0,9.0,9.5,10.0,8.0,9.25,9.5,8.0,10.0,8.0,10.5,,8.6,,
lazio,Italy,19.0,19.0,17.0,19.0,17.0,21.0,15.0,19.0,19.0,16.0,13.0,21.0,17.0,19.0,21.0,15.0,18.0,19.0,16.0,17.0,16.0,17.0,,20.0,,
ac milan,Italy,41.0,34.0,41.0,41.0,41.0,34.0,26.0,26.0,41.0,51.0,51.0,41.0,51.0,34.0,21.0,34.0,43.0,34.0,51.0,41.0,51.0,26.0,,57.0,,
sampdoria,Italy,251.0,101.0,401.0,251.0,401.0,126.0,251.0,126.0,151.0,201.0,501.0,,251.0,251.0,251.0,251.0,221.0,251.0,201.0,251.0,201.0,126.0,,95.0,,
torino,Italy,251.0,151.0,251.0,251.0,251.0,151.0,501.0,151.0,101.0,151.0,151.0,101.0,251.0,201.0,201.0,201.0,195.0,201.0,151.0,201.0,151.0,151.0,,152.0,,
genoa,Italy,501.0,,501.0,,501.0,251.0,,276.0,401.0,501.0,751.0,501.0,501.0,501.0,,,451.0,501.0,501.0,501.0,501.0,276.0,,95.0,,
sassuolo,Italy,501.0,,501.0,,501.0,501.0,251.0,501.0,401.0,201.0,751.0,,251.0,501.0,251.0,,351.0,501.0,201.0,251.0,201.0,501.0,,162.0,,
udinese,Italy,501.0,,751.0,,751.0,351.0,751.0,276.0,301.0,501.0,751.0,1001.0,751.0,751.0,,,501.0,751.0,501.0,501.0,501.0,501.0,,95.0,,
palermo,Italy,501.0,,751.0,,751.0,501.0,501.0,501.0,751.0,501.0,1251.0,,501.0,501.0,,,501.0,501.0,501.0,501.0,501.0,501.0,,95.0,,
atalanta,Italy,1501.0,,501.0,,501.0,1001.0,,501.0,751.0,1001.0,1501.0,1001.0,1001.0,1001.0,,,1001.0,1001.0,1001.0,1001.0,1001.0,501.0,,95.0,,
chievo,Italy,1501.0,,2001.0,,2001.0,2001.0,,501.0,1501.0,501.0,1251.0,,1501.0,1501.0,,,901.0,1501.0,501.0,1001.0,501.0,501.0,,32.0,,
empoli,Italy,2001.0,,1001.0,,1001.0,1001.0,,501.0,1001.0,,2001.0,,1001.0,1001.0,,,1001.0,1001.0,,1001.0,,501.0,,95.0,,
verona,Italy,1501.0,,1251.0,,1251.0,1001.0,,501.0,1501.0,,2001.0,,1501.0,1001.0,,,1001.0,1001.0,,1001.0,,501.0,,95.0,,
bologna,Italy,2001.0,,2001.0,,2001.0,1501.0,,501.0,2001.0,,3001.0,,2001.0,2001.0,,,1001.0,2001.0,,2001.0,,501.0,,95.0,,
frosinone,Italy,4501.0,,5001.0,,5001.0,5001.0,,501.0,3001.0,,5001.0,,5001.0,5001.0,,,1001.0,5001.0,,5001.0,,501.0,,95.0,,
carpi fc,Italy,4501.0,,5001.0,,5001.0,5001.0,,276.0,6001.0,,5001.0,,5001.0,2501.0,,,1001.0,2501.0,,5001.0,,276.0,,95.0,,
celtic,Scotland,1.05,1.05,1.05,1.05,1.05,1.05,1.08,1.05,1.04,1.05,1.04,1.05,1.05,1.05,1.04,,,1.05,1.05,1.05,1.05,1.05,,1.11,1.07,
aberdeen,Scotland,13.0,10.0,10.0,11.0,10.0,9.0,7.0,9.0,10.0,13.0,12.0,11.0,10.0,11.0,12.0,,,11.0,13.0,10.0,13.0,13.0,,11.4,9.54,
hearts,Scotland,151.0,101.0,126.0,101.0,126.0,101.0,51.0,101.0,101.0,151.0,101.0,151.0,101.0,101.0,101.0,,,101.0,151.0,101.0,151.0,131.0,,22.0,35.0,
inverness,Scotland,751.0,,501.0,401.0,501.0,1001.0,301.0,501.0,501.0,,501.0,1001.0,,501.0,1001.0,,,501.0,,501.0,,751.0,,95.0,364.0,
st johnstone,Scotland,501.0,,251.0,401.0,251.0,1001.0,401.0,501.0,401.0,,501.0,1001.0,,401.0,1001.0,,,401.0,,501.0,,501.0,,95.0,373.0,
dundee,Scotland,751.0,,251.0,301.0,251.0,1001.0,251.0,501.0,501.0,,751.0,1001.0,251.0,401.0,1501.0,,,401.0,,501.0,,751.0,,95.0,340.0,
ross county,Scotland,1501.0,,1001.0,751.0,1001.0,1001.0,126.0,501.0,401.0,,751.0,1001.0,501.0,251.0,1001.0,,,251.0,,1001.0,,1001.0,,105.0,194.0,
dundee utd,Scotland,2001.0,,2001.0,1501.0,2001.0,2001.0,501.0,501.0,1251.0,,2001.0,1501.0,,1001.0,1001.0,,,1001.0,,1501.0,,751.0,,95.0,315.0,
hamilton,Scotland,2001.0,,501.0,501.0,501.0,2001.0,401.0,501.0,501.0,,501.0,1001.0,501.0,501.0,1001.0,,,501.0,,501.0,,1501.0,,105.0,188.0,
motherwell,Scotland,2001.0,,1001.0,1501.0,1001.0,2001.0,1001.0,501.0,1001.0,,2001.0,1001.0,,1001.0,1501.0,,,1001.0,,1501.0,,2001.0,,105.0,194.0,
kilmarnock,Scotland,4501.0,,5001.0,1501.0,5001.0,5001.0,2501.0,501.0,5001.0,,5001.0,2001.0,,1501.0,2501.0,,,1501.0,,5001.0,,2501.0,,105.0,194.0,
partick,Scotland,4001.0,,2501.0,1501.0,2501.0,5001.0,751.0,501.0,2501.0,,5001.0,2501.0,,2001.0,2501.0,,,2001.0,,2501.0,,2501.0,,105.0,188.0,
psv,Holland,2.38,2.25,,2.25,,2.2,,2.25,2.25,2.35,2.1,2.38,,,2.2,2.25,,,2.35,2.4,2.35,2.0,,2.14,,
ajax,Holland,2.2,2.25,,2.2,,2.25,,2.25,2.2,2.15,2.5,2.38,,,2.37,2.25,,,2.15,2.2,2.15,2.2,,2.29,,
feyenoord,Holland,6.0,5.5,,5.5,,5.5,,5.5,5.5,6.0,6.0,3.75,,,5.5,5.5,,,6.0,6.0,6.0,7.0,,5.18,,
vitesse,Holland,51.0,51.0,,51.0,,34.0,,46.0,51.0,51.0,51.0,41.0,,,51.0,51.0,,,51.0,51.0,51.0,51.0,,32.0,,
az alkmaar,Holland,41.0,51.0,,51.0,,51.0,,56.0,51.0,76.0,101.0,101.0,,,51.0,51.0,,,76.0,41.0,76.0,34.0,,48.0,,
zwolle,Holland,81.0,201.0,,101.0,,151.0,,176.0,101.0,201.0,201.0,201.0,,,101.0,151.0,,,201.0,101.0,201.0,81.0,,143.0,,
twente,Holland,251.0,151.0,,,,67.0,,151.0,101.0,151.0,251.0,251.0,,,101.0,201.0,,,151.0,101.0,151.0,251.0,,114.0,,
utrecht,Holland,301.0,251.0,,,,201.0,,276.0,201.0,251.0,301.0,201.0,,,101.0,,,,251.0,201.0,251.0,301.0,,190.0,,
groningen,Holland,501.0,251.0,,,,151.0,,276.0,251.0,201.0,501.0,251.0,,,151.0,,,,201.0,201.0,201.0,501.0,,190.0,,
heerenveen,Holland,501.0,251.0,,,,151.0,,151.0,201.0,81.0,501.0,251.0,,,151.0,251.0,,,81.0,101.0,81.0,501.0,,190.0,,
nec nijmegen,Holland,501.0,501.0,,,,501.0,,251.0,301.0,751.0,501.0,1001.0,,,251.0,,,,751.0,501.0,751.0,501.0,,190.0,,
heracles,Holland,201.0,501.0,,301.0,,1001.0,,276.0,201.0,401.0,351.0,501.0,,,751.0,,,,401.0,501.0,401.0,201.0,,238.0,,
willem ii,Holland,1001.0,501.0,,,,501.0,,501.0,501.0,501.0,1001.0,1001.0,,,501.0,,,,501.0,501.0,501.0,1001.0,,238.0,,
den haag,Holland,1501.0,1001.0,,,,1001.0,,501.0,,751.0,1501.0,1001.0,,,1001.0,,,,751.0,1001.0,751.0,1501.0,,238.0,,
roda,Holland,1001.0,1501.0,,,,1001.0,,501.0,,801.0,1501.0,1001.0,,,751.0,,,,801.0,501.0,801.0,1001.0,,238.0,,
sbv excelsior,Holland,1501.0,1501.0,,,,1001.0,,501.0,,901.0,1501.0,1001.0,,,1001.0,,,,901.0,1001.0,901.0,1501.0,,238.0,,
cambuur,Holland,2501.0,1001.0,,,,1001.0,,501.0,,501.0,2501.0,1001.0,,,1001.0,,,,501.0,501.0,501.0,2501.0,,238.0,,
de graafschap,Holland,4501.0,1501.0,,,,1001.0,,501.0,,901.0,5001.0,1001.0,,,2001.0,,,,901.0,1501.0,901.0,4501.0,,238.0,,
porto,Portugal,1.8,,,1.8,,1.8,2.2,1.83,1.8,1.9,,,1.91,,1.8,1.83,,,1.9,1.75,1.9,,,1.73,,
benfica,Portugal,2.88,,,2.75,,2.7,2.2,2.75,2.5,2.8,,,2.5,,2.75,2.38,,,2.8,2.9,2.8,,,2.6,,
sporting lisbon,Portugal,5.5,,,5.5,,5.2,6.0,5.5,5.5,5.25,,,5.5,,5.0,6.0,,,5.25,5.5,5.25,,,6.51,,
braga,Portugal,151.0,,,151.0,,151.0,201.0,101.0,151.0,126.0,,,101.0,,151.0,201.0,,,126.0,151.0,126.0,,,95.0,,
maritimo,Portugal,301.0,,,,,,,251.0,,201.0,,,251.0,,201.0,,,,201.0,,201.0,,,95.0,,
pacos ferreira,Portugal,401.0,,,,,,,251.0,,201.0,,,251.0,,201.0,,,,201.0,,201.0,,,95.0,,
belenenses,Portugal,501.0,,,,,,,251.0,,501.0,,,501.0,,251.0,,,,501.0,,501.0,,,95.0,,
boavista,Portugal,251.0,,,,,,,401.0,,501.0,,,501.0,,501.0,,,,501.0,,501.0,,,95.0,,
estoril,Portugal,401.0,,,,,,,251.0,,201.0,,,501.0,,251.0,,,,201.0,,201.0,,,95.0,,
nacional madeira,Portugal,501.0,,,,,,,251.0,,201.0,,,251.0,,201.0,,,,201.0,,201.0,,,95.0,,
rio ave,Portugal,251.0,,,,,,,251.0,,151.0,,,501.0,,251.0,,,,151.0,,151.0,,,95.0,,
arouca,Portugal,1001.0,,,,,,,501.0,,151.0,,,751.0,,501.0,,,,151.0,,151.0,,,95.0,,
guimaraes,Portugal,1001.0,,,,,,,251.0,,201.0,,,251.0,,201.0,,,,201.0,,201.0,,,95.0,,
vitoria setubal,Portugal,751.0,,,,,,,501.0,,501.0,,,1001.0,,1001.0,,,,501.0,,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
