name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
valencia,Spain,51.0,67.0,51.0,51.0,51.0,51.0,81.0,67.0,51.0,67.0,51.0,51.0,67.0,67.0,,41.0,51.0,50.0,67.0,67.0,67.0,67.0,,48.0,
seville,Spain,251.0,251.0,251.0,201.0,251.0,201.0,251.0,201.0,151.0,251.0,251.0,251.0,201.0,201.0,,151.0,201.0,151.0,201.0,251.0,201.0,251.0,,80.0,
celta vigo,Spain,751.0,,501.0,751.0,501.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,,751.0,751.0,,,1001.0,951.0,751.0,1001.0,1001.0,1001.0,,844.0,
villarreal,Spain,1001.0,301.0,301.0,501.0,301.0,351.0,1001.0,376.0,301.0,501.0,1001.0,,301.0,501.0,,251.0,501.0,251.0,501.0,501.0,251.0,501.0,,844.0,
athletic bilbao,Spain,1001.0,,201.0,501.0,201.0,251.0,1001.0,201.0,251.0,1501.0,1501.0,,501.0,501.0,,,501.0,701.0,501.0,1501.0,751.0,1501.0,,844.0,
malaga,Spain,1001.0,,1251.0,,1251.0,1501.0,1001.0,1001.0,1001.0,1501.0,1501.0,,2001.0,1001.0,,,1501.0,951.0,1001.0,1501.0,1001.0,1501.0,,844.0,
rayo vallecano,Spain,2501.0,,2001.0,,2001.0,1501.0,2501.0,1001.0,2001.0,2501.0,3001.0,,,2501.0,,,,1001.0,2501.0,2501.0,2001.0,2501.0,,844.0,
espanyol,Spain,5001.0,,2001.0,,2001.0,2001.0,2501.0,1001.0,1501.0,2001.0,5001.0,,,1501.0,,,,1001.0,1501.0,2001.0,2501.0,2001.0,,844.0,
getafe,Spain,1001.0,,1001.0,,1001.0,2501.0,2501.0,1001.0,2501.0,4001.0,5001.0,,2001.0,2501.0,,,,1001.0,2501.0,4001.0,2501.0,4001.0,,844.0,
real sociedad,Spain,3001.0,,301.0,,301.0,751.0,2501.0,301.0,501.0,4001.0,6001.0,,,751.0,,,1501.0,701.0,751.0,4001.0,751.0,4001.0,,844.0,
deportivo la coruna,Spain,7501.0,,2001.0,,2001.0,2001.0,7501.0,1001.0,2001.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,2501.0,5001.0,,844.0,
eibar,Spain,10001.0,,2001.0,,2001.0,2001.0,7501.0,1001.0,2001.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,3001.0,5001.0,,844.0,
elche,Spain,10001.0,,2001.0,,2001.0,2501.0,7501.0,1001.0,5001.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,5001.0,5001.0,,844.0,
granada,Spain,7501.0,,1501.0,,1501.0,1501.0,5001.0,1001.0,1501.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,1501.0,5001.0,,844.0,
levante,Spain,10001.0,,2001.0,,2001.0,2001.0,7501.0,1001.0,5001.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,2501.0,5001.0,,844.0,
almeria,Spain,20001.0,,3001.0,,3001.0,3001.0,7501.0,1001.0,3001.0,5001.0,10001.0,,,2501.0,,,,1001.0,2501.0,5001.0,3001.0,5001.0,,844.0,
cordoba,Spain,20001.0,,5001.0,,5001.0,,7501.0,1001.0,5001.0,5001.0,10001.0,,,5001.0,,,,1001.0,5001.0,5001.0,5001.0,5001.0,,844.0,
chelsea,England,1.33,1.33,1.33,1.33,1.33,1.36,1.33,1.36,1.33,1.33,1.3,1.33,1.36,1.33,1.36,1.36,1.33,1.35,1.33,1.33,1.36,1.33,1.39,1.39,1.41
man city,England,4.33,4.5,4.33,4.33,4.33,4.2,4.33,4.33,4.0,4.5,4.0,4.5,4.5,4.33,4.0,4.3,4.0,4.25,4.33,4.5,4.5,4.5,4.89,4.98,5.06
arsenal,England,21.0,21.0,19.0,21.0,19.0,19.0,21.0,21.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,20.0,22.0
man utd,England,34.0,41.0,34.0,34.0,34.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,34.0,37.0,41.0,41.0,34.0,41.0,52.0,50.0,51.0
southampton,England,81.0,81.0,81.0,81.0,81.0,67.0,81.0,81.0,81.0,81.0,81.0,81.0,67.0,81.0,67.0,67.0,81.0,76.0,81.0,81.0,81.0,81.0,71.0,72.0,70.0
liverpool,England,101.0,101.0,101.0,101.0,101.0,101.0,81.0,101.0,81.0,101.0,101.0,101.0,101.0,101.0,67.0,81.0,101.0,92.0,101.0,101.0,101.0,101.0,90.0,93.0,90.0
tottenham,England,251.0,151.0,201.0,151.0,201.0,251.0,201.0,201.0,251.0,251.0,251.0,201.0,151.0,201.0,201.0,201.0,201.0,201.0,201.0,251.0,251.0,251.0,323.0,315.0,70.0
everton,England,351.0,301.0,251.0,301.0,251.0,751.0,301.0,251.0,251.0,401.0,401.0,301.0,251.0,301.0,201.0,301.0,301.0,301.0,301.0,401.0,301.0,401.0,523.0,495.0,80.0
swansea,England,2001.0,,2001.0,,2001.0,2001.0,3001.0,1501.0,2001.0,2001.0,2501.0,2001.0,2501.0,2001.0,2001.0,2001.0,2001.0,1001.0,2001.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
west ham,England,2001.0,,2001.0,,2001.0,3001.0,3001.0,1501.0,1001.0,1501.0,1001.0,2001.0,2501.0,2001.0,1001.0,1501.0,2001.0,1001.0,2001.0,1501.0,2001.0,1501.0,950.0,970.0,496.0
newcastle,England,2001.0,,1501.0,,1501.0,3001.0,4001.0,2001.0,2001.0,2501.0,2501.0,2501.0,1501.0,1501.0,5001.0,2001.0,1501.0,1001.0,1501.0,2501.0,2501.0,2501.0,950.0,970.0,496.0
stoke,England,3001.0,,2501.0,,2501.0,3001.0,5001.0,2001.0,3001.0,4001.0,5001.0,5001.0,2501.0,3001.0,5001.0,3001.0,2501.0,1001.0,3001.0,4001.0,3001.0,4001.0,950.0,970.0,496.0
west brom,England,3501.0,,,,,5001.0,5001.0,3001.0,5001.0,4001.0,5001.0,7501.0,5001.0,4001.0,5001.0,,5001.0,1001.0,4001.0,4001.0,5001.0,4001.0,950.0,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,7501.0,2001.0,3001.0,5001.0,10001.0,7501.0,3001.0,5001.0,5001.0,,2001.0,1001.0,5001.0,5001.0,7501.0,5001.0,950.0,970.0,496.0
burnley,England,10001.0,,,,,10001.0,10001.0,5001.0,7501.0,7501.0,10001.0,,10001.0,7501.0,10001.0,,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
crystal palace,England,10001.0,,,,,5001.0,10001.0,4001.0,7501.0,7501.0,10001.0,10001.0,5001.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
hull,England,4001.0,,,,,5001.0,5001.0,3001.0,5001.0,5001.0,10001.0,7501.0,5001.0,7501.0,5001.0,,5001.0,1001.0,7501.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
leicester,England,1501.0,,,,,5001.0,7501.0,3001.0,3001.0,5001.0,10001.0,7501.0,5001.0,5001.0,5001.0,,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
qpr,England,10001.0,,,,,10001.0,10001.0,5001.0,7501.0,7501.0,10001.0,,7501.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
sunderland,England,2001.0,,,,,5001.0,10001.0,3001.0,7501.0,5001.0,10001.0,10001.0,3001.0,5001.0,10001.0,,2501.0,1001.0,5001.0,5001.0,10001.0,5001.0,950.0,970.0,496.0
psg,France,1.2,1.17,1.2,1.17,1.2,1.22,1.17,1.2,1.2,1.2,1.18,,1.2,1.2,,1.2,1.2,,1.2,1.2,1.2,1.2,1.21,1.14,
marseille,France,6.0,5.0,6.0,5.0,6.0,4.75,6.0,6.0,5.0,6.0,6.5,,6.0,5.0,,5.5,5.5,,5.0,6.0,5.5,6.0,4.99,3.52,
lyon,France,26.0,34.0,26.0,34.0,26.0,34.0,34.0,26.0,29.0,21.0,21.0,,26.0,29.0,,29.0,34.0,,29.0,21.0,29.0,21.0,8.03,4.1,
monaco,France,34.0,34.0,34.0,34.0,34.0,29.0,34.0,34.0,26.0,34.0,34.0,,26.0,34.0,,34.0,34.0,,34.0,34.0,29.0,34.0,34.0,24.0,
st etienne,France,51.0,81.0,67.0,67.0,67.0,51.0,81.0,51.0,51.0,81.0,67.0,,67.0,67.0,,67.0,67.0,,67.0,81.0,51.0,81.0,16.2,6.63,
lille,France,81.0,67.0,51.0,101.0,51.0,41.0,67.0,67.0,51.0,101.0,101.0,,67.0,67.0,,51.0,67.0,,67.0,101.0,81.0,101.0,34.0,14.6,
bordeaux,France,81.0,81.0,81.0,101.0,81.0,67.0,101.0,101.0,81.0,101.0,81.0,,101.0,81.0,,67.0,101.0,,81.0,101.0,101.0,101.0,67.0,62.0,
montpellier,France,751.0,,,,,,1001.0,501.0,751.0,1001.0,1001.0,,,1001.0,,,,,1001.0,1001.0,1001.0,1001.0,105.0,97.0,
nantes,France,751.0,,,,,,1001.0,251.0,251.0,501.0,751.0,,501.0,1001.0,,,,,1001.0,501.0,751.0,501.0,105.0,97.0,
metz,France,1501.0,,,,,,1001.0,501.0,751.0,1001.0,1501.0,,,1001.0,,,,,1001.0,1001.0,1501.0,1001.0,105.0,97.0,
toulouse,France,1001.0,,,,,,1501.0,501.0,751.0,1501.0,1501.0,,,1001.0,,,,,1001.0,1501.0,1001.0,1501.0,105.0,97.0,
caen,France,2001.0,,,,,,1501.0,1001.0,1001.0,,2001.0,,,1501.0,,,,,1501.0,,1501.0,,105.0,97.0,
lorient,France,1001.0,,,,,,1001.0,501.0,1001.0,,2001.0,,,1001.0,,,,,1001.0,,1001.0,,105.0,97.0,
bastia,France,2001.0,,,,,,1501.0,1001.0,1001.0,,2501.0,,,1501.0,,,,,1501.0,,2501.0,,105.0,97.0,
nice,France,2501.0,,,,,,1001.0,501.0,1001.0,1001.0,1501.0,,,1001.0,,,,,1001.0,1001.0,1001.0,1001.0,105.0,97.0,
rennes,France,501.0,,,,,,2501.0,501.0,2001.0,1501.0,501.0,,,1501.0,,,,,1501.0,1501.0,2001.0,1501.0,105.0,97.0,
guingamp,France,2001.0,,,,,,2001.0,1001.0,1501.0,,5001.0,,,1501.0,,,,,1501.0,,,,105.0,97.0,
reims,France,2001.0,,,,,,2001.0,1001.0,2001.0,3001.0,5001.0,,,1501.0,,,,,1501.0,3001.0,2001.0,3001.0,105.0,97.0,
evian,France,10001.0,,,,,,10001.0,1001.0,2501.0,,10001.0,,,2501.0,,,,,2501.0,,7501.0,,105.0,97.0,
lens,France,5001.0,,,,,,10001.0,1001.0,2001.0,,10001.0,,,2501.0,,,,,2501.0,,,,105.0,97.0,
juventus,Italy,1.57,1.62,1.57,1.57,1.57,1.6,1.62,1.62,1.57,,1.62,1.57,1.62,1.57,,1.57,1.6,1.6,1.57,,1.5,,,1.6,
roma,Italy,3.0,2.88,2.88,2.88,2.88,2.55,3.0,2.8,3.0,,2.88,3.25,2.88,2.8,,2.75,2.75,2.8,2.8,,2.85,,,2.84,
napoli,Italy,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10.0,15.0,,13.0,15.0,15.0,15.0,,15.0,15.0,13.2,15.0,,12.0,,,9.73,
ac milan,Italy,51.0,51.0,34.0,41.0,34.0,41.0,41.0,34.0,34.0,,41.0,51.0,41.0,51.0,,34.0,51.0,43.0,51.0,,51.0,,,46.0,
inter,Italy,67.0,26.0,34.0,41.0,34.0,34.0,34.0,34.0,34.0,,51.0,51.0,34.0,41.0,,41.0,34.0,50.0,41.0,,67.0,,,124.0,
fiorentina,Italy,51.0,29.0,41.0,41.0,41.0,41.0,34.0,67.0,41.0,,51.0,51.0,51.0,67.0,,51.0,51.0,86.0,67.0,,201.0,,,422.0,
lazio,Italy,101.0,201.0,81.0,101.0,81.0,251.0,151.0,81.0,151.0,,101.0,201.0,101.0,81.0,,81.0,101.0,105.0,81.0,,51.0,,,190.0,
udinese,Italy,251.0,251.0,301.0,251.0,301.0,201.0,251.0,201.0,251.0,,251.0,201.0,201.0,251.0,,251.0,251.0,301.0,251.0,,751.0,,,252.0,
sampdoria,Italy,501.0,,401.0,,401.0,751.0,751.0,151.0,251.0,,251.0,,251.0,251.0,,251.0,,301.0,251.0,,251.0,,,218.0,
verona,Italy,501.0,,751.0,,751.0,751.0,1001.0,501.0,501.0,,1001.0,,501.0,751.0,,751.0,,551.0,751.0,,751.0,,,674.0,
genoa,Italy,1001.0,,501.0,,501.0,751.0,1501.0,501.0,751.0,,751.0,,501.0,501.0,,501.0,,701.0,501.0,,751.0,,,844.0,
parma,Italy,1001.0,,1001.0,,1001.0,1001.0,1001.0,501.0,501.0,,1501.0,,501.0,751.0,,751.0,,701.0,751.0,,1001.0,,,844.0,
torino,Italy,751.0,,401.0,,401.0,1001.0,501.0,501.0,751.0,,1501.0,,501.0,501.0,,501.0,,651.0,501.0,,751.0,,,844.0,
atalanta,Italy,751.0,,1001.0,,1001.0,1001.0,1501.0,1001.0,1001.0,,2001.0,,1001.0,1001.0,,1501.0,,851.0,1001.0,,1001.0,,,844.0,
cagliari,Italy,2001.0,,1251.0,,1251.0,1501.0,2001.0,1001.0,1501.0,,2001.0,,1001.0,1501.0,,1501.0,,1001.0,1501.0,,1001.0,,,844.0,
palermo,Italy,1001.0,,501.0,,501.0,1001.0,1501.0,1001.0,751.0,,1001.0,,1001.0,751.0,,2001.0,,801.0,751.0,,1001.0,,,844.0,
sassuolo,Italy,1501.0,,2001.0,,2001.0,2001.0,2501.0,1001.0,2501.0,,3001.0,,1001.0,2001.0,,2001.0,,1001.0,2001.0,,1001.0,,,252.0,
chievo,Italy,2001.0,,2501.0,,2501.0,2001.0,2501.0,1001.0,2001.0,,3001.0,,1001.0,2001.0,,2501.0,,1001.0,2001.0,,1001.0,,,844.0,
cesena,Italy,1501.0,,2501.0,,2501.0,2501.0,2501.0,1001.0,2501.0,,5001.0,,1001.0,2001.0,,2501.0,,1001.0,2001.0,,1001.0,,,844.0,
empoli,Italy,2001.0,,5001.0,,5001.0,2001.0,2001.0,1001.0,1001.0,,2001.0,,1001.0,2001.0,,2001.0,,1001.0,2001.0,,1001.0,,,844.0,
celtic,Scotland,1.05,1.05,1.04,1.03,1.04,1.05,1.04,1.03,1.04,1.04,1.04,1.03,1.04,1.04,,,1.05,,1.04,1.04,1.04,1.04,1.1,1.09,
aberdeen,Scotland,21.0,21.0,19.0,17.0,19.0,19.0,15.0,21.0,21.0,21.0,17.0,19.0,15.0,19.0,,,17.0,,19.0,21.0,21.0,21.0,21.0,18.5,
dundee utd,Scotland,21.0,21.0,19.0,21.0,19.0,23.0,21.0,21.0,21.0,21.0,21.0,17.0,17.0,19.0,,,21.0,,19.0,21.0,21.0,21.0,25.0,18.9,
hamilton,Scotland,51.0,51.0,67.0,67.0,67.0,67.0,101.0,81.0,51.0,51.0,67.0,101.0,51.0,67.0,,,81.0,,67.0,51.0,51.0,51.0,57.0,33.0,
inverness,Scotland,41.0,51.0,67.0,67.0,67.0,51.0,101.0,76.0,41.0,51.0,67.0,67.0,51.0,67.0,,,67.0,,67.0,51.0,51.0,51.0,62.0,50.0,
kilmarnock,Scotland,101.0,81.0,201.0,126.0,201.0,101.0,301.0,251.0,101.0,201.0,126.0,251.0,151.0,251.0,,,201.0,,251.0,201.0,151.0,201.0,152.0,144.0,
st johnstone,Scotland,301.0,401.0,301.0,401.0,301.0,401.0,501.0,501.0,251.0,501.0,401.0,301.0,251.0,501.0,,,501.0,,501.0,501.0,501.0,501.0,219.0,190.0,
dundee,Scotland,501.0,401.0,301.0,501.0,301.0,501.0,401.0,751.0,501.0,501.0,501.0,301.0,251.0,501.0,,,501.0,,501.0,501.0,501.0,501.0,333.0,252.0,
motherwell,Scotland,1001.0,501.0,501.0,751.0,501.0,501.0,,501.0,501.0,501.0,1001.0,1001.0,751.0,751.0,,,751.0,,751.0,501.0,751.0,501.0,209.0,186.0,
partick,Scotland,501.0,501.0,751.0,501.0,751.0,501.0,501.0,1001.0,501.0,751.0,1001.0,751.0,501.0,751.0,,,751.0,,751.0,751.0,751.0,751.0,950.0,422.0,
st mirren,Scotland,1501.0,1501.0,2001.0,1001.0,2001.0,1001.0,,1001.0,1001.0,2001.0,1501.0,2501.0,1501.0,1501.0,,,1501.0,,1501.0,2001.0,1501.0,2001.0,950.0,422.0,
ross county,Scotland,5001.0,2001.0,7501.0,2001.0,7501.0,1001.0,,1001.0,2001.0,5001.0,5001.0,5001.0,2501.0,7501.0,,,2001.0,,7501.0,5001.0,5001.0,5001.0,950.0,558.0,
psv,Holland,1.73,1.67,,1.73,,1.7,1.67,1.73,1.67,1.65,1.73,,,,,1.72,1.7,1.7,,1.65,1.7,1.65,1.81,1.65,
ajax,Holland,2.25,2.38,,2.3,,2.4,2.38,2.38,2.25,2.45,2.25,,,,,2.25,2.38,2.3,,2.45,2.4,2.45,2.31,2.16,
feyenoord,Holland,13.0,13.0,,13.0,,13.0,13.0,13.0,13.0,15.0,13.0,,,,,13.0,13.0,13.5,,15.0,13.0,15.0,11.0,10.2,
twente,Holland,34.0,19.0,,23.0,,23.0,17.0,21.0,17.0,26.0,17.0,,,,,26.0,17.0,23.0,,26.0,21.0,26.0,15.3,14.6,
vitesse,Holland,101.0,51.0,,81.0,,81.0,101.0,101.0,51.0,41.0,67.0,,,,,67.0,81.0,72.0,,41.0,41.0,41.0,42.0,32.0,
heerenveen,Holland,151.0,67.0,,101.0,,151.0,101.0,81.0,67.0,201.0,81.0,,,,,151.0,81.0,120.0,,201.0,51.0,201.0,76.0,72.0,
az alkmaar,Holland,151.0,81.0,,101.0,,151.0,101.0,101.0,81.0,201.0,101.0,,,,,101.0,101.0,125.0,,201.0,67.0,201.0,90.0,76.0,
zwolle,Holland,151.0,101.0,,101.0,,151.0,251.0,101.0,101.0,301.0,151.0,,,,,201.0,101.0,151.0,,301.0,81.0,301.0,81.0,76.0,
cambuur,Holland,351.0,201.0,,201.0,,301.0,201.0,251.0,201.0,251.0,151.0,,,,,,,201.0,,251.0,201.0,251.0,200.0,186.0,
groningen,Holland,251.0,126.0,,101.0,,251.0,201.0,101.0,101.0,501.0,101.0,,,,,81.0,126.0,201.0,,501.0,101.0,501.0,133.0,126.0,
utrecht,Holland,351.0,,,126.0,,301.0,151.0,101.0,101.0,501.0,201.0,,,,,,251.0,251.0,,501.0,151.0,501.0,200.0,186.0,
willem ii,Holland,251.0,,,301.0,,,401.0,201.0,301.0,801.0,351.0,,,,,,,451.0,,801.0,501.0,801.0,361.0,315.0,
sbv excelsior,Holland,501.0,,,501.0,,,751.0,501.0,501.0,801.0,351.0,,,,,,,601.0,,801.0,501.0,801.0,409.0,359.0,
go ahead eagles,Holland,1001.0,,,501.0,,,1001.0,201.0,401.0,801.0,751.0,,,,,,,701.0,,801.0,501.0,801.0,760.0,674.0,
den haag,Holland,1501.0,,,401.0,,,201.0,251.0,201.0,801.0,401.0,,,,,,,651.0,,801.0,501.0,801.0,760.0,674.0,
nac breda,Holland,2001.0,,,751.0,,,251.0,201.0,201.0,801.0,751.0,,,,,,,701.0,,801.0,501.0,801.0,760.0,674.0,
heracles,Holland,2001.0,,,1001.0,,,2501.0,501.0,401.0,801.0,1501.0,,,,,,,1001.0,,801.0,501.0,801.0,760.0,674.0,
fc dordrecht,Holland,5001.0,,,1001.0,,,2501.0,501.0,501.0,801.0,1501.0,,,,,,,1001.0,,801.0,501.0,801.0,760.0,674.0,
porto,Portugal,1.67,1.67,,,,1.65,1.67,1.67,1.67,1.62,,,,,1.67,1.66,1.65,,,1.62,1.67,1.62,1.76,,
benfica,Portugal,2.5,2.38,,,,2.38,2.38,2.38,2.38,2.65,,,,,2.38,2.2,2.38,,,2.65,2.35,2.65,2.9,,
sporting lisbon,Portugal,17.0,11.0,,,,15.0,13.0,13.0,11.0,15.0,,,,,12.0,15.0,12.0,,,15.0,12.0,15.0,6.51,,
braga,Portugal,101.0,81.0,,,,67.0,101.0,81.0,81.0,151.0,,,,,101.0,81.0,81.0,,,151.0,101.0,151.0,90.0,,
guimaraes,Portugal,81.0,101.0,,,,81.0,101.0,91.0,81.0,101.0,,,,,151.0,81.0,101.0,,,101.0,151.0,101.0,162.0,,
rio ave,Portugal,401.0,,,,,301.0,251.0,201.0,251.0,,,,,,251.0,,,,,,351.0,,190.0,,
belenenses,Portugal,401.0,,,,,251.0,501.0,151.0,501.0,501.0,,,,,501.0,,,,,501.0,,501.0,143.0,,
maritimo,Portugal,401.0,,,,,301.0,251.0,251.0,251.0,,,,,,251.0,501.0,,,,,251.0,,143.0,,
pacos ferreira,Portugal,501.0,,,,,,501.0,151.0,151.0,251.0,,,,,501.0,,,,,251.0,351.0,251.0,143.0,,
nacional madeira,Portugal,301.0,,,,,301.0,301.0,251.0,301.0,,,,,,351.0,,,,,,501.0,,238.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
moreirense,Portugal,751.0,,,,,501.0,501.0,301.0,251.0,,,,,,501.0,,,,,,,,143.0,,
academica,Portugal,1001.0,,,,,501.0,501.0,301.0,251.0,,,,,,501.0,,,,,,1001.0,,143.0,,
arouca,Portugal,501.0,,,,,501.0,401.0,501.0,301.0,,,,,,1001.0,,,,,,1001.0,,143.0,,
boavista,Portugal,1001.0,,,,,401.0,251.0,501.0,251.0,,,,,,501.0,,,,,,1001.0,,238.0,,
estoril,Portugal,1501.0,,,,,501.0,501.0,326.0,251.0,,,,,,501.0,,,,,,501.0,,228.0,,
vitoria setubal,Portugal,1501.0,,,,,501.0,501.0,501.0,501.0,,,,,,1001.0,,,,,,1001.0,,238.0,,
gil vicente,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,1001.0,,,,,,1001.0,,143.0,,
penafiel,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,501.0,,,,,,,,143.0,,
fenerbahce,Turkey,2.2,,,,,2.25,2.25,2.3,,2.1,,,,,,,,,,2.1,2.25,2.1,1.1,,
galatasaray,Turkey,2.38,,,,,2.55,2.5,2.5,,2.5,,,,,,,,,,2.5,2.5,2.5,1.1,,
besiktas,Turkey,5.5,,,,,5.0,5.5,5.5,,4.5,,,,,,,,,,4.5,5.0,4.5,,,
trabzonspor,Turkey,34.0,,,,,34.0,34.0,34.0,,26.0,,,,,,,,,,26.0,34.0,26.0,9.55,,
kasimpasa,Turkey,34.0,,,,,34.0,41.0,34.0,,26.0,,,,,,,,,,26.0,26.0,26.0,1.1,,
bursaspor,Turkey,51.0,,,,,51.0,67.0,51.0,,51.0,,,,,,,,,,51.0,51.0,51.0,1.1,,
gaziantepspor,Turkey,81.0,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,67.0,51.0,1.1,,
genclerbirligi,Turkey,101.0,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,101.0,101.0,1.1,,
